ID,pop,Cop_ID,Sex,Age,Copula,Part_ID,Morph,Wing,Thorax,Length,Abdomen,S4,Eggs,Fe_cond,Egg_volume,Clear_eggs,Season,day
24007,Gunnesbo,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,164
24006,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
24005,Gunnesbo,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,164
24004,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
24003,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
24002,Gunnesbo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
24001,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
24000,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23999,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23998,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23997,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23996,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23995,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23994,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23993,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23992,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23991,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23990,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23989,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23988,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23987,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23986,Hofterup,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23985,Hofterup,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23984,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23983,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23982,Hofterup,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,164
23981,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23980,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23979,Hofterup,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23978,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23977,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23976,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23975,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23974,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23973,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23972,Hofterup,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,164
23971,Hofterup,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23970,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23969,Hofterup,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,164
23968,Hofterup,.,0,mature,0,.,infuscensObsoleta,.,.,.,.,.,.,.,.,.,2011,164
23967,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23966,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23965,Hofterup,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23964,Hofterup,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,164
23963,Hofterup,.,1,mature,0,.,.,18.66,.,33.03,26.35,0.72,.,.,.,.,2011,164
23962,Hofterup,.,1,mature,1,.,.,18.3,.,33.4,26.08,0.65,.,.,.,.,2011,164
24179,Vallby,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24178,Vallby,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24177,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24176,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24175,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24174,Hoje6,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,166
24173,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24172,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24171,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24170,Hoje6,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24169,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24168,Hoje6,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24167,Hoje6,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24166,Hoje6,.,0,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,166
24165,Hoje14,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24164,Hoje14,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24163,Hoje14,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24162,Hoje14,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24161,Hoje14,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24160,Hoje14,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24159,Hoje14,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24158,Hoje14,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24157,Hoje14,.,1,mature,1,159,.,.,.,.,.,.,.,.,.,.,2011,166
24156,Hoje14,.,0,mature,1,160,androchrome,.,.,.,.,.,405,.,0.12,.,2011,166
24155,Hoje14,.,1,mature,1,157,.,.,.,.,.,.,.,.,.,.,2011,166
24154,Hoje14,.,0,mature,1,158,androchrome,.,.,.,.,.,81,.,0.1,.,2011,166
24153,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24152,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24151,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24150,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24149,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24148,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24147,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24146,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24145,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24144,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24143,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24142,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24141,Vombs,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24140,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24139,Vombs,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2011,166
24138,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,166
24137,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24136,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24135,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24134,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24133,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24132,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24131,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24130,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24129,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24128,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24127,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24126,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24125,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24124,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24123,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24122,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24121,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24120,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24119,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24118,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24117,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24116,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,166
24115,Vombs,.,1,mature,1,155,.,.,.,.,.,.,.,.,.,.,2011,166
24114,Vombs,.,0,mature,1,156,infuscans,.,.,.,.,.,244,.,0.11,.,2011,166
24113,Vombs,.,1,mature,1,153,.,.,.,.,.,.,.,.,.,.,2011,166
24112,Vombs,.,0,mature,1,154,infuscensObsoleta,.,.,.,.,.,240,.,0.1,.,2011,166
24111,Vombs,.,0,mature,1,151,infuscensObsoleta,.,.,.,.,.,228,.,0.12,.,2011,166
24110,Vombs,.,1,mature,1,152,.,.,.,.,.,.,.,.,.,.,2011,166
24109,Vombs,.,0,mature,1,149,androchrome,.,.,.,.,.,189,.,0.1,.,2011,166
24108,Vombs,.,1,mature,1,150,.,.,.,.,.,.,.,.,.,.,2011,166
24107,Vombs,.,1,mature,1,147,.,.,.,.,.,.,.,.,.,.,2011,166
24106,Vombs,.,0,mature,1,148,androchrome,.,.,.,.,.,106,.,0.11,.,2011,166
24105,Vombs,.,0,mature,1,145,androchrome,.,.,.,.,.,260,.,0.08,.,2011,166
24104,Vombs,.,1,mature,1,146,.,.,.,.,.,.,.,.,.,.,2011,166
24103,Vombs,.,1,mature,1,143,.,.,.,.,.,.,.,.,.,.,2011,166
24102,Vombs,.,0,mature,1,144,infuscans,.,.,.,.,.,199,.,0.09,.,2011,166
24101,Vombs,.,0,mature,1,141,androchrome,.,.,.,.,.,337,.,0.11,.,2011,166
24100,Vombs,.,1,mature,1,142,.,.,.,.,.,.,.,.,.,.,2011,166
24099,Vombs,.,1,mature,1,139,.,.,.,.,.,.,.,.,.,.,2011,166
24098,Vombs,.,0,mature,1,140,androchrome,.,.,.,.,.,308,.,0.1,.,2011,166
24097,Vombs,.,0,mature,1,137,.,.,.,.,.,.,.,.,.,.,2011,166
24096,Vombs,.,1,mature,1,138,.,.,.,.,.,.,.,.,.,.,2011,166
24095,Vombs,.,0,mature,1,135,androchrome,.,.,.,.,.,322,.,0.14,.,2011,166
24094,Vombs,.,1,mature,1,136,.,.,.,.,.,.,.,.,.,.,2011,166
24093,Vombs,.,1,mature,1,133,.,.,.,.,.,.,.,.,.,.,2011,166
24092,Vombs,.,0,mature,1,134,androchrome,.,.,.,.,.,103,.,0.11,.,2011,166
24302,Habo,.,1,teneral,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24301,Habo,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24300,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24299,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24298,Habo,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24297,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24296,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24295,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24294,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24293,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24292,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24291,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24290,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24289,Habo,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24288,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24287,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24286,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24285,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24284,Habo,.,0,teneral,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24283,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24282,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24281,Habo,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24280,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24279,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24278,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24277,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24276,Habo,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24275,Habo,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24274,Habo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24273,Genarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24272,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24271,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24270,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24269,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24268,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24267,Genarp,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24266,Genarp,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24265,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24264,Genarp,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24263,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24262,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24261,Genarp,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24260,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24259,Genarp,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24258,Genarp,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24257,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24256,Genarp,.,0,mature,1,.,infuscans,.,.,.,.,.,.,.,.,.,2011,167
24255,Genarp,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24254,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24253,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24252,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24251,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24250,Genarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24249,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24248,Genarp,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24247,Genarp,.,0,mature,1,.,infuscans,.,.,.,.,.,.,.,.,.,2011,167
24246,Genarp,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24245,Genarp,.,0,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,167
24244,Genarp,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24243,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24242,Genarp,.,0,mature,1,.,infuscans,.,.,.,.,.,.,.,.,.,2011,167
24241,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24240,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24239,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24238,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24237,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24236,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24235,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24234,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24233,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24232,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24231,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24230,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24229,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24228,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24227,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24226,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24225,Lomma,.,0,mature,0,.,infuscensObsoleta,.,.,.,.,.,.,.,.,.,2011,167
24224,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24223,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24222,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24221,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24220,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24219,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24218,Lomma,.,0,mature,0,.,infuscensObsoleta,.,.,.,.,.,.,.,.,.,2011,167
24217,Lomma,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,167
24216,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24215,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24214,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24213,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24212,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24211,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24210,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24209,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24208,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24207,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24206,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24205,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24204,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24203,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24202,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24201,Lomma,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24200,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24199,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24198,Lomma,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,167
24197,Lomma,.,1,immature,0,.,.,18.56,.,34.04,27.4,0.66,.,.,.,.,2011,167
24196,Lomma,.,1,mature,0,.,.,18.45,.,33.16,26.7,0.73,.,.,.,.,2011,167
24195,Lomma,.,1,mature,0,.,.,17.8,.,32.4,25.21,0.63,.,.,.,.,2011,167
24194,Lomma,.,1,mature,0,.,.,17.7,.,33.08,25.14,0.65,.,.,.,.,2011,167
24193,Lomma,.,1,mature,0,.,.,17.47,.,32.4,24.6,0.83,.,.,.,.,2011,167
24192,Lomma,.,1,mature,0,.,.,17.85,.,33.15,28.1,0.65,.,.,.,.,2011,167
24191,Lomma,.,0,mature,1,171,androchrome,20.09,.,34.73,27.83,0.87,.,.,.,.,2011,167
24190,Lomma,.,1,mature,1,172,.,17.97,.,33.81,27.62,0.63,.,.,.,.,2011,167
24189,Lomma,.,0,mature,1,169,androchrome,20.25,.,34.01,26.81,0.96,.,.,.,.,2011,167
24188,Lomma,.,1,mature,1,170,.,18.99,.,34.55,27.78,0.73,.,.,.,.,2011,167
24187,Lomma,.,0,mature,1,167,androchrome,20.06,.,35,27.52,0.98,.,.,.,.,2011,167
24186,Lomma,.,1,mature,1,168,.,17.86,.,34.02,27.07,0.65,.,.,.,.,2011,167
24185,Lomma,.,0,mature,1,165,infuscans,20.7,.,33.7,26.55,1.05,.,.,.,.,2011,167
24184,Lomma,.,1,mature,1,166,.,17.47,.,34.34,27.5,0.62,.,.,.,.,2011,167
24183,Lomma,.,1,mature,1,163,.,18.33,.,34.28,26.9,0.75,.,.,.,.,2011,167
24182,Lomma,.,0,mature,1,164,androchrome,19.62,.,33.67,25.46,1.06,.,.,.,.,2011,167
24181,Lomma,.,1,mature,1,161,.,18.23,.,33.75,27.21,0.65,.,.,.,.,2011,167
24180,Lomma,.,0,mature,1,162,infuscans,20.69,.,33.77,27,0.98,.,.,.,.,2011,167
24319,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24318,Gunnesbo,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2011,172
24317,Gunnesbo,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,172
24316,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24315,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24314,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24313,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24312,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24311,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24310,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24309,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24308,Gunnesbo,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,172
24307,Gunnesbo,.,0,mature,1,.,androchrome,.,.,.,.,.,.,.,.,.,2011,172
24306,Gunnesbo,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,172
24305,Gunnesbo,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,172
24304,Gunnesbo,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,172
24303,Gunnesbo,.,1,mature,1,.,.,.,.,.,.,.,.,.,.,.,2011,172
24529,Flackarp,.,1,mature,0,.,.,17.45,.,32.2,25.6,0.6,.,.,.,.,2011,173
24528,Flackarp,.,1,mature,0,.,.,16.72,.,32.02,25.2,0.62,.,.,.,.,2011,173
24527,Flackarp,.,1,mature,0,.,.,17.3,.,31.9,26.52,0.62,.,.,.,.,2011,173
24526,Flackarp,.,1,immature,0,.,.,17.56,.,32.9,26.48,0.64,.,.,.,.,2011,173
24525,Flackarp,.,1,immature,0,.,.,17.52,.,33.45,25.9,0.65,.,.,.,.,2011,173
24524,Flackarp,.,1,immature,0,.,.,17.32,.,32.9,26.8,0.63,.,.,.,.,2011,173
24523,Flackarp,.,1,mature,0,.,.,17.85,.,34.25,26.63,0.73,.,.,.,.,2011,173
24522,Flackarp,.,1,immature,0,.,.,16.83,.,32.98,26.37,0.72,.,.,.,.,2011,173
24521,Flackarp,.,1,mature,0,.,.,17.83,.,32.81,26.71,0.65,.,.,.,.,2011,173
24520,Flackarp,.,1,mature,0,.,.,17,.,39.87,25.1,0.63,.,.,.,.,2011,173
24519,Flackarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2011,173
24518,Flackarp,.,1,mature,0,.,.,.,.,33.92,25.54,0.57,.,.,.,.,2011,173
24517,Flackarp,.,1,mature,0,.,.,17.52,.,32.93,25.52,0.72,.,.,.,.,2011,173
24516,Flackarp,.,0,mature,1,223,androchrome,19.48,.,33.22,26.1,0.89,312,.,0.1,.,2011,173
24515,Flackarp,.,1,mature,1,224,.,17.25,.,32.66,25.5,0.62,.,.,.,.,2011,173
24514,Flackarp,.,1,mature,1,221,.,17.75,.,23.77,25.69,0.69,.,.,.,.,2011,173
24513,Flackarp,.,0,mature,1,222,androchrome,20.22,.,34.6,27.25,0.82,304,.,0.1,.,2011,173
24512,Flackarp,.,1,mature,1,219,.,17.69,.,33.29,25.9,0.63,.,.,.,.,2011,173
24511,Flackarp,.,0,immature,1,220,infuscans,18.73,.,33.26,27.11,0.9,12,.,0.12,.,2011,173
24510,Flackarp,.,0,mature,1,.,androchrome,20.09,.,35.33,26.95,0.99,5,.,0.11,.,2011,173
24509,Flackarp,.,0,mature,1,216,androchrome,18.65,.,33.89,26.15,1.06,5,.,.,.,2011,173
24508,Flackarp,.,1,mature,1,217,.,18.55,.,32.61,26.68,0.72,.,.,.,.,2011,173
24507,Flackarp,.,0,mature,1,214,infuscans,20.83,.,33.62,26.03,1.02,185,.,0.09,.,2011,173
24506,Flackarp,.,1,mature,1,215,.,18.22,.,34.48,26.52,0.62,.,.,.,.,2011,173
